"code","level","parentCode"
P001,1,P001
P001001,2,P001
P001002,2,P001
P0010020001,3,P001002
P001003,2,P001
P0010030001,3,P001003
P001004,2,P001
P0010040001,3,P001004
P0010040002,3,P001004
P001005,2,P001
P0010050001,3,P001005
P001006,2,P001
P001007,2,P001
P0010070001,3,P001007
P0010070002,3,P001007
P002,1,P002
P0020001,2,P002
P0020002,2,P002
P0020003,2,P002
P0020004,2,P002
P00200040001,3,P0020004
P00200040002,3,P0020004
P0020005,2,P002
P00200050001,3,P0020005
P0020006,2,P002
P00200060001,3,P0020006
P003,1,P003
P0030001,2,P003
P00300010001,3,P0030001
P00300010002,3,P0030001
P00300010003,3,P0030001
P00300010004,3,P0030001
P00300010005,3,P0030001
P00300010006,3,P0030001
P00300010007,3,P0030001
P0030002,2,P003
P00300020001,3,P0030002
P00300020002,3,P0030002
P00300020003,3,P0030002
P00300020004,3,P0030002
P00300020005,3,P0030002
P00300020006,3,P0030002
P00300020007,3,P0030002
P00300020008,3,P0030002
P00300020009,3,P0030002
P003000200010,3,P0030002
P0030003,2,P003
P00300030001,3,P0030003
P00300030002,3,P0030003
P0030004,2,P003
P00300040001,3,P0030004
P00300040002,3,P0030004
P0030005,2,P003
P00300050001,3,P0030005
P00300050002,3,P0030005
P00300050003,3,P0030005
P00300050004,3,P0030005
P00300050005,3,P0030005
P00300050006,3,P0030005
P004,1,P004
P0040001,2,P004
P00400010001,3,P0040001
P00400010002,3,P0040001
P00400010003,3,P0040001
P00400010004,3,P0040001
P0040002,2,P004
P00400020001,3,P0040002
P00400020002,3,P0040002
P00400020003,3,P0040002
P0040003,2,P004
P00400030001,3,P0040003
P00400030002,3,P0040003
P00400030003,3,P0040003
P0040004,2,P004
P00400040001,3,P0040004
P00400040002,3,P0040004
P00400040003,3,P0040004
P0040005,2,P004
P0040006,2,P004
P00400060001,3,P0040006
P0040007,2,P004
P005,1,P005
P0050001,2,P005
P00500010001,3,P0050001
P00500010002,3,P0050001
P00500010003,3,P0050001
P00500010004,3,P0050001
P00500010005,3,P0050001
P0050002,2,P005
P00500020001,3,P0050002
P00500020002,3,P0050002
P00500020003,3,P0050002
P0050003,2,P005
P00500030001,3,P0050003
P00500030002,3,P0050003
P00500030003,3,P0050003
P0050004,2,P005
P00500040001,3,P0050004
P00500040002,3,P0050004
P00500040003,3,P0050004
P0050005,2,P005
P00500050001,3,P0050005
P00500050002,3,P0050005
P00500050003,3,P0050005
P0050006,2,P005
P0050007,2,P005
P0050008,2,P005
P00500080001,3,P0050008
P00500080002,3,P0050008
P0050009,2,P005
P00500090001,3,P0050009
P00500090002,3,P0050009
P00500090003,3,P0050009
P00500010,2,P005
P005000100001,3,P00500010
P005000100002,3,P00500010
P005000100003,3,P00500010
P00500011,2,P005
P005000110001,3,P00500011
P005000110002,3,P00500011
P005000110003,3,P00500011
P00500012,2,P005
P005000120001,3,P00500012
P005000120002,3,P00500012
P005000120003,3,P00500012
P006,1,P006
P0060001,2,P006
P007,1,P007
P0070001,2,P007
P0070002,2,P007
P0070003,2,P007
P0070004,2,P007
P00700040001,3,P0070004
P00700040002,3,P0070004
P0070005,2,P007
P008,1,P008
P0080001,2,P008
P0080002,2,P008
P0080003,2,P008
P009,1,P009
P0090001,2,P009
P0090002,2,P009
P0090003,2,P009
P0090004,2,P009
P00900040001,3,P0090004
P00900040002,3,P0090004
P00900040003,3,P0090004
P0090005,2,P009
P00900050001,3,P0090005
P0010,1,P0010
P00100001,2,P0010
P001000010001,3,P00100001
P001000010002,3,P00100001
P001000010003,3,P00100001
P001000010004,3,P00100001
P00100002,2,P0010
P001000020001,3,P00100002
P001000020002,3,P00100002
P001000020003,3,P00100002
P001000020004,3,P00100002
P001000020005,3,P00100002
P001000020006,3,P00100002
P001000020007,3,P00100002
P001000020008,3,P00100002
P001000020009,3,P00100002
P0010000200010,3,P00100002
P0010000200011,3,P00100002
P0010000200012,3,P00100002
P0010000200013,3,P00100002
P0010000200014,3,P00100002
P0010000200015,3,P00100002
P00100003,2,P0010
P001000030001,3,P00100003
P001000030002,3,P00100003
P001000030003,3,P00100003
P001000030004,3,P00100003
P001000030005,3,P00100003
P001000030006,3,P00100003
P001000030007,3,P00100003
P00100004,2,P0010
P001000040001,3,P00100004
P001000040002,3,P00100004
P001000040003,3,P00100004
P001000040004,3,P00100004
P001000040005,3,P00100004
P001000040006,3,P00100004
P00100005,2,P0010
P001000050001,3,P00100005
P001000050002,3,P00100005
P00100006,2,P0010
P001000060001,3,P00100006
P001000060002,3,P00100006
P00100007,2,P0010
P001000070001,3,P00100007
P00100008,2,P0010
P001000080001,3,P00100008
P001000080002,3,P00100008
P001000080003,3,P00100008
P001000080004,3,P00100008
P001000080005,3,P00100008
P001000080006,3,P00100008
P00100009,2,P0010
P001000090001,3,P00100009
P001000090002,3,P00100009
P001000090003,3,P00100009
P001000090004,3,P00100009
P001000090005,3,P00100009
P0011,1,P0011
P00110001,2,P0011
P00110002,2,P0011
P001100020001,3,P00110002
P001100020002,3,P00110002
P001100020003,3,P00110002
P001100020004,3,P00110002
P001100020005,3,P00110002
P00110003,2,P0011
P00110004,2,P0011
P00110005,2,P0011
P00110006,2,P0011
P00110007,2,P0011
P00110008,2,P0011
P00110009,2,P0011
P001100010,2,P0011
P001100011,2,P0011
P001100012,2,P0011
P001100013,2,P0011
P001100014,2,P0011
P001100015,2,P0011
P001100016,2,P0011
P001100017,2,P0011
P0012,1,P0012
P00120001,2,P0012
P001200010001,3,P00120001
P001200010002,3,P00120001
P001200010003,3,P00120001
P001200010004,3,P00120001
P00120002,2,P0012
P001200020001,3,P00120002
P001200020002,3,P00120002
P001200020003,3,P00120002
P001200020004,3,P00120002
P001200020005,3,P00120002
P001200020006,3,P00120002
P00120003,2,P0012
P001200030001,3,P00120003
P001200030002,3,P00120003
P001200030003,3,P00120003
P001200030004,3,P00120003
P001200030005,3,P00120003
P001200030006,3,P00120003
P001200030007,3,P00120003
P00120004,2,P0012
P001200040001,3,P00120004
P001200040002,3,P00120004
P001200040003,3,P00120004
P001200040004,3,P00120004
P00120005,2,P0012
P001200050001,3,P00120005
P001200050002,3,P00120005
P00120006,2,P0012
P0013,1,P0013
P00130001,2,P0013
P001300010001,3,P00130001
P001300010002,3,P00130001
P001300010003,3,P00130001
P00130002,2,P0013
P001300020001,3,P00130002
P001300020002,3,P00130002
P00130003,2,P0013
P001300030001,3,P00130003
P001300030002,3,P00130003
P001300030003,3,P00130003
P00130004,2,P0013
P00130005,2,P0013
P00130006,2,P0013
P0014,1,P0014
P00140001,2,P0014
P001400010001,3,P00140001
P001400010002,3,P00140001
P001400010003,3,P00140001
P00140002,2,P0014
P001400020001,3,P00140002
P001400020002,3,P00140002
P001400020003,3,P00140002
P00140003,2,P0014
P001400030001,3,P00140003
P001400030002,3,P00140003
P001400030003,3,P00140003
P00140004,2,P0014
P001400040001,3,P00140004
P0015,1,P0015
P00150001,2,P0015
P001500010001,3,P00150001
P001500010002,3,P00150001
P001500010003,3,P00150001
P001500010004,3,P00150001
P00150002,2,P0015
P001500020001,3,P00150002
P001500020002,3,P00150002
P001500020003,3,P00150002
P001500020004,3,P00150002
P0016,1,P0016
P00160001,2,P0016
P0017,1,P0017
